index,u_grid,u_geom,t_progress,t_eval_used_for_tracks,x,y,width_eval,height_eval,theta_eval,theta_internal,offset_eval,alpha_eval
20,0.515026,0.086613,0.121678,0.121678,0.000000,68.388680,40.000000,4.479026,0.000000,0.000000,-0.043916,9.000000
21,0.542243,0.091342,0.128321,0.128321,-0.000000,72.174047,40.000000,4.395985,0.000000,0.000000,-0.043584,9.000000
22,0.569460,0.096085,0.134984,0.134984,0.000000,75.975102,40.000000,4.312706,0.000000,0.000000,-0.043251,9.000000
23,0.597933,0.101060,0.141973,0.141973,-0.000000,79.968180,40.000000,4.225335,0.000000,0.000000,-0.042901,9.000000
24,0.626405,0.106050,0.148983,0.148983,-0.000000,83.978011,40.000000,4.137715,0.000000,0.000000,-0.042551,9.000000
25,0.640642,0.108551,0.152497,0.152497,-0.000000,85.990525,40.000000,4.093783,0.000000,0.000000,-0.042375,9.000000
26,0.654878,0.111053,0.156012,0.156012,0.000000,88.004378,40.000000,4.049851,0.000000,0.000000,-0.042199,9.000000
27,0.669115,0.113562,0.159536,0.159536,-0.000000,90.025051,40.000000,4.005799,0.000000,0.000000,-0.042023,9.000000
28,0.683351,0.116070,0.163060,0.163060,0.000000,92.047063,40.000000,3.961747,0.000000,0.000000,-0.041847,9.000000
29,0.697588,0.118585,0.166594,0.166594,0.000000,94.075785,40.000000,3.917579,0.000000,0.000000,-0.041670,9.000000
30,0.711824,0.121101,0.170127,0.170127,0.000000,96.105846,40.000000,3.873410,0.000000,0.000000,-0.041494,9.000000
31,0.726061,0.123622,0.173670,0.173670,-0.000000,98.142509,40.000000,3.829127,0.000000,0.000000,-0.041317,9.000000
32,0.740297,0.126144,0.177212,0.177212,-0.000000,100.180508,40.000000,3.784844,0.000000,0.000000,-0.041139,9.000000
33,0.754534,0.128672,0.180764,0.180764,0.000000,102.224999,40.000000,3.740449,0.000000,0.000000,-0.040962,9.000000
34,0.768770,0.131200,0.184316,0.184316,-0.000000,104.270826,40.000000,3.696054,0.000000,0.000000,-0.040784,9.000000
35,0.783007,0.133735,0.187876,0.187876,0.000000,106.323032,40.000000,3.651549,0.000000,0.000000,-0.040606,9.000000
36,0.797243,0.136269,0.191436,0.191436,-0.000000,108.376574,40.000000,3.607045,0.000000,0.000000,-0.040428,9.000000
37,0.811480,0.138810,0.195005,0.195005,-0.000000,110.436384,40.000000,3.562433,0.000000,0.000000,-0.040250,9.000000
38,0.825716,0.141350,0.198574,0.198574,0.000000,112.497528,40.000000,3.517822,0.000000,0.000000,-0.040071,9.000000
39,0.839953,0.143896,0.202151,0.202151,0.000000,114.564828,40.000000,3.473106,0.000000,0.000000,-0.039892,9.000000
40,0.854189,0.146443,0.205729,0.205729,0.000000,116.633461,40.000000,3.428391,0.000000,0.000000,-0.039714,9.000000
41,0.868426,0.148995,0.209314,0.209314,-0.000000,118.708136,40.000000,3.383573,0.000000,0.000000,-0.039534,9.000000
42,0.882662,0.151547,0.212900,0.212900,0.000000,120.784142,40.000000,3.338756,0.000000,0.000000,-0.039355,9.000000
43,0.896899,0.154105,0.216493,0.216493,0.000000,122.866078,40.000000,3.293839,0.000000,0.000000,-0.039175,9.000000
44,0.911135,0.156663,0.220086,0.220086,0.000000,124.949343,40.000000,3.248922,0.000000,0.000000,-0.038996,9.000000
45,0.925372,0.159226,0.223687,0.223687,0.000000,127.038423,40.000000,3.203908,0.000000,0.000000,-0.038816,9.000000
46,0.939608,0.161789,0.227288,0.227288,-0.000000,129.128830,40.000000,3.158895,0.000000,0.000000,-0.038636,9.000000
47,0.953845,0.164358,0.230897,0.230897,-0.000000,131.224939,40.000000,3.113787,0.000000,0.000000,-0.038455,9.000000
48,0.968081,0.166927,0.234506,0.234506,0.000000,133.322371,40.000000,3.068679,0.000000,0.000000,-0.038275,9.000000
49,0.982318,0.169501,0.238122,0.238122,0.000000,135.425390,40.000000,3.023480,0.000000,0.000000,-0.038094,9.000000
50,0.996554,0.172075,0.241738,0.241738,-0.000000,137.529730,40.000000,2.978280,0.000000,0.000000,-0.037913,9.000000
51,0.993471,0.176712,0.248252,0.248252,0.000000,141.324441,40.000000,2.896844,0.000000,0.000000,-0.037587,9.000000
52,0.092346,0.210771,0.296099,0.296099,-0.000000,169.322272,40.000000,2.298760,0.000000,0.000000,-0.035195,9.000000
53,0.990387,0.240294,0.337575,0.337575,0.000000,193.770262,40.000000,1.780312,0.000000,0.000000,-0.033121,9.000000
54,0.150685,0.272137,0.382309,0.382309,0.000000,220.316965,40.000000,1.221133,0.000000,0.000000,-0.030885,9.000000
55,0.153857,0.272270,0.382496,0.382496,0.000000,220.428089,40.000000,1.218800,0.000000,0.000000,-0.030875,9.000000
56,0.987303,0.299778,0.421140,0.421140,0.000000,243.503964,40.000000,1.000000,0.000000,0.000000,-0.028943,8.682903
57,0.209633,0.329589,0.463020,0.463020,0.000000,268.655891,40.000000,1.000000,0.000000,0.000000,-0.026849,8.054700
58,0.215359,0.329827,0.463354,0.463354,-0.000000,268.857223,40.000000,1.000000,0.000000,0.000000,-0.026832,8.049686
59,0.269006,0.332048,0.466475,0.466475,0.000000,270.737203,40.000000,1.000000,0.000000,0.000000,-0.026676,8.002878
60,0.984220,0.359934,0.505650,0.505650,0.000000,294.404965,40.000000,1.000000,0.000000,0.000000,-0.024717,7.415248
61,0.276861,0.388142,0.545278,0.545278,0.000000,318.467757,40.000000,1.000000,0.000000,0.000000,-0.022736,6.820828
62,0.328808,0.390278,0.548278,0.548278,-0.000000,320.294333,40.000000,1.000000,0.000000,0.000000,-0.022586,6.775826
63,0.981136,0.416276,0.584801,0.584801,0.000000,342.583045,40.000000,1.000000,0.000000,0.000000,-0.020760,6.227986
64,0.338363,0.442650,0.621852,0.621852,0.000000,365.291083,40.000000,1.000000,0.000000,0.000000,-0.018907,5.672218
65,0.389208,0.444719,0.624759,0.624759,0.000000,367.076466,40.000000,1.000000,0.000000,0.000000,-0.018762,5.628619
66,0.399865,0.445149,0.625364,0.625364,-0.000000,367.448324,40.000000,1.000000,0.000000,0.000000,-0.018732,5.619540
67,0.978053,0.469627,0.659751,0.659751,0.000000,388.614855,40.000000,1.000000,0.000000,0.000000,-0.017012,5.103735
68,0.450516,0.495914,0.696680,0.696680,0.000000,411.430726,40.000000,1.000000,0.000000,0.000000,-0.015166,4.549804
69,0.461367,0.496344,0.697285,0.697285,0.000000,411.805264,40.000000,1.000000,0.000000,0.000000,-0.015136,4.540728
70,0.974969,0.918776,0.728834,0.728834,-153.425417,408.312095,40.000000,1.000000,0.000000,0.000000,-0.013558,4.067492
71,0.513151,0.814608,0.762708,0.762708,-141.955526,420.897644,40.000000,1.000000,0.000000,0.000000,-0.011865,3.559375
72,0.522869,0.812983,0.763237,0.763237,-141.713063,421.047424,40.000000,1.000000,0.000000,0.000000,-0.011838,3.551449
73,0.971885,0.725465,0.791697,0.791697,-126.734729,426.701083,40.000000,1.000000,0.000000,0.000000,-0.010415,3.124542
74,0.577620,0.631458,0.822267,0.822267,-108.449231,426.869201,40.000000,1.000000,0.000000,0.000000,-0.008887,2.665991
75,0.584371,0.630365,0.822623,0.822623,-108.235330,426.831381,40.000000,1.000000,0.000000,0.000000,-0.008869,2.660658
76,0.968802,0.553325,0.847676,0.847676,-93.754765,421.656549,40.000000,1.000000,0.000000,0.000000,-0.007616,2.284865
77,0.644442,0.588855,0.874598,0.874598,-100.247892,424.672606,40.000000,1.000000,0.000000,0.000000,-0.006270,1.881026
78,0.645874,0.589069,0.874671,0.874671,-100.288046,424.687406,40.000000,1.000000,0.000000,0.000000,-0.006266,1.879937
79,0.965718,0.652211,0.895937,0.895937,-112.525230,427.411012,40.000000,1.000000,0.000000,0.000000,-0.005203,1.560942
80,0.707376,0.720927,0.918609,0.918609,-125.880400,426.863427,40.000000,1.000000,0.000000,0.000000,-0.004070,1.220860
81,0.713981,0.721931,0.918932,0.918932,-126.069919,426.830149,40.000000,1.000000,0.000000,0.000000,-0.004053,1.216023
82,0.962635,0.776008,0.936075,0.936075,-135.798469,424.036667,40.000000,1.000000,0.000000,0.000000,-0.003196,0.958879
83,0.768878,0.835799,0.953959,0.953959,-144.964548,418.815271,40.000000,1.000000,0.000000,0.000000,-0.002302,0.690620
84,0.786084,0.838593,0.954773,0.954773,-145.338919,418.520623,40.000000,1.000000,0.000000,0.000000,-0.002261,0.678403
85,0.959551,0.882759,0.967187,0.967187,-150.476564,413.305313,40.000000,1.000000,0.000000,0.000000,-0.001641,0.492196
86,0.830380,0.928799,0.979732,0.979732,-154.021094,406.830520,40.000000,1.000000,0.000000,0.000000,-0.001013,0.304019
87,0.859572,0.933843,0.981101,0.981101,-154.281377,406.061566,40.000000,1.000000,0.000000,0.000000,-0.000945,0.283486
88,0.956468,0.958787,0.988005,0.988005,-155.160176,402.097988,40.000000,1.000000,0.000000,0.000000,-0.000600,0.179924
89,0.891882,0.981736,0.994607,0.994607,-155.331658,398.225924,40.000000,1.000000,0.000000,0.000000,-0.000270,0.080898
90,0.931941,0.988270,0.996536,0.996536,-155.262122,397.086141,40.000000,1.000000,0.000000,0.000000,-0.000173,0.051958
91,0.953384,0.991863,0.997597,0.997597,-155.200748,396.452443,40.000000,1.000000,0.000000,0.000000,-0.000120,0.036041
92,1.000000,1.000000,1.000000,1.000000,-155.000000,395.000000,40.000000,1.000000,0.000000,0.000000,0.000000,0.000000
